characteristic,direction,excntry,eom,signal,n_stocks,n_stocks_min,ret_ew,ret_vw,ret_vw_cap
ret_6_1,1,LUX,2009-04-30,0.2074168325,10,4,0.00784447631666666,0.00864329688584972,0.00864329688584972
ret_9_1,1,LUX,2000-09-30,0.23921947235,9,3,-0.0375484821,-0.0361536557043985,-0.0361536557043985
ret_9_1,1,LUX,2000-10-31,0.4556454123,8,3,0.00858252114000001,0.0558764909012299,0.0558764909012299
ret_9_1,1,LUX,2000-11-30,0.3403250658,8,3,0.0822336747,0.121238732483798,0.121238732483798
ret_9_1,1,LUX,2000-12-31,0.35976321015,8,4,-0.023357089175,0.049748592488742,0.049748592488742
ret_9_1,1,LUX,2001-01-31,0.27052174595,8,4,-0.075375833475,-0.102701648154125,-0.102701648154125
ret_9_1,1,LUX,2001-02-28,0.3048556745,10,4,-0.0359317939833333,-0.00587803285611561,-0.00587803285611561
ret_9_1,1,LUX,2001-11-30,0.57364274545,10,4,-0.0295878363166667,0.0510620853160227,0.0510620853160227
ret_9_1,1,LUX,2001-12-31,0.489782369,12,6,-0.0546229777666667,-0.106649041489151,-0.106649041489151
ret_9_1,1,LUX,2009-03-31,0.3712419145,9,3,-0.0930344287,-0.051609289774444,-0.051609289774444
ret_9_1,1,LUX,2009-04-30,0.438675074,10,3,-0.0967522773333333,-0.13467480683259,-0.13467480683259
sale_bev,1,LUX,2008-07-31,0.8651822952,10,3,0.0163690398714286,0.0250287723979176,0.0250287723979176
sale_bev,1,LUX,2009-03-31,1.05279161275,9,3,0.08060827415,0.0606956215721324,0.0606956215721324
sale_bev,1,LUX,2009-04-30,1.05279161275,9,3,0.0253011171166667,0.00534047206380382,0.00534047206380382
sale_gr1,-1,LUX,2008-07-31,-0.45015332095,10,4,0.061682688975,0.119530245111415,0.119530245111415
sale_gr1,-1,LUX,2009-03-31,-0.47501307355,9,4,-0.05773054089,0.00212896549576592,0.00212896549576592
sale_gr1,-1,LUX,2009-04-30,-0.47501307355,9,4,0.03385336717,0.0677466594795093,0.0677466594795093
sale_me,1,LUX,2008-07-31,0.7592000762,10,3,0.00946811660000001,0.0135159625530626,0.0135159625530626
sale_me,1,LUX,2009-03-31,1.84327251555,7,3,0.186505515333333,0.149819124919817,0.149819124919817
sale_me,1,LUX,2009-04-30,1.4055001916,7,3,0.111563724641667,0.143702816997612,0.143702816997612
seas_1_1an,1,LUX,2009-03-31,0.1631936671,9,4,-0.12966303174,-0.105550920147633,-0.105550920147633
seas_1_1an,1,LUX,2009-04-30,0.1357444077,10,4,-0.0904951607666666,0.0102768901906481,0.0102768901906481
tax_gr1a,1,LUX,2008-07-31,0.02655160845,10,4,-0.0407932312833333,-0.0109199760456324,-0.0109199760456324
tax_gr1a,1,LUX,2009-03-31,0.04926589815,9,4,0.09203708932,0.0715251336317843,0.0715251336317843
tax_gr1a,1,LUX,2009-04-30,0.04926589815,9,4,0.123876922465,0.164820610263843,0.164820610263843
