characteristic,direction,excntry,eom,signal,n_stocks,n_stocks_min,ret_ew,ret_vw,ret_vw_cap
ivol_capm_252d,-1,ARG,2020-01-31,-0.00903644,46,20,0.00306774454269231,0.0267922290942729,0.0267922290942729
ivol_capm_252d,-1,ARG,2020-02-29,-0.009558765,49,21,0.0534373443964286,0.033681864794974,0.033681864794974
ivol_capm_252d,-1,ARG,2020-03-31,-0.0098671,48,20,0.00848476527142855,-0.0210904754054579,-0.0210904754054579
ivol_capm_252d,-1,ARG,2020-04-30,-0.00994328,48,21,-0.077134506936508,-0.151041199702695,-0.151041199702695
ivol_capm_252d,-1,ARG,2020-05-31,-0.00943493499999999,50,22,0.025167885738961,0.0590918088148749,0.0590918088148749
ivol_capm_252d,-1,ARG,2020-06-30,-0.00955288,46,21,-0.00897377519961904,-0.034574739784235,-0.034574739784235
ivol_capm_252d,-1,ARG,2020-07-31,-0.00917166500000001,50,24,-0.0637277091958333,-0.257425140792584,-0.222878784306122
ivol_capm_252d,-1,ARG,2020-08-31,-0.00986345500000001,50,24,0.00501428295512821,0.118777541383744,0.104751974107462
ivol_capm_252d,-1,ARG,2020-09-30,-0.0106054,45,22,-0.00190590636086957,0.128812903038184,0.132978977173224
ivol_capm_252d,-1,ARG,2020-10-31,-0.01030783,46,23,0.00522776622608696,-0.0735897972773088,-0.0228667883326731
ivol_capm_252d,-1,ARG,2020-11-30,-0.008607505,53,26,-0.0315797162683761,-0.265675718390844,-0.258566822666132
ivol_capm_252d,-1,ARG,2020-12-31,-0.00998224,52,24,0.0184219398982143,0.0433759763419806,0.0438734124220903
ivol_capm_252d,-1,ARG,2021-01-31,-0.00941793,54,21,0.0176654007666667,0.0727288947308062,0.0727288947308062
ivol_capm_252d,-1,ARG,2021-02-28,-0.011874605,51,19,0.0142019525351974,0.00758992421561407,0.00758992421561407
ivol_capm_252d,-1,ARG,2021-03-31,-0.01225456,53,22,0.0139326660139296,0.0394036154818673,0.0394036154818673
ivol_capm_252d,-1,ARG,2021-04-30,-0.010113845,59,27,0.0150651983318287,-0.00156656262387914,-0.00156656262387914
ivol_capm_252d,-1,ARG,2021-05-31,-0.01165884,54,25,-0.0407502997824828,-0.122682946766466,-0.122682946766466
ivol_capm_252d,-1,ARG,2021-06-30,-0.01137462,59,27,0.0778187935019676,0.0188356410265178,0.0188356410265178
ivol_capm_252d,-1,ARG,2021-07-31,-0.00928435500000001,55,17,-0.0443417289685759,-0.0530902189748896,-0.0530902189748896
ivol_capm_252d,-1,ARG,2021-08-31,-0.01205699,45,19,0.0715794530668016,0.116181191010751,0.116181191010751
ivol_capm_252d,-1,ARG,2021-09-30,-0.008314025,53,15,-0.018278081414386,0.00319876897319832,0.00319876897319832
