characteristic,direction,excntry,eom,signal,n_stocks,n_stocks_min,ret_ew,ret_vw,ret_vw_cap
eq_dur,-1,KWT,2022-08-31,-5.712327873,104,43,0.0159411872963782,-0.0124394381162964,-0.0111363037117047
eq_dur,-1,KWT,2022-09-30,-5.581871362,103,43,-0.0135664690777907,-0.0696958450769684,-0.0707870306292132
eq_dur,-1,KWT,2022-10-31,-6.92720127,94,42,0.017496005231685,0.034732122861501,0.0210723396089611
eq_dur,-1,KWT,2022-11-30,-5.675210731,104,33,-0.0316888561266325,-0.0165384755752963,-0.0121802128762852
eq_dur,-1,KWT,2022-12-31,-5.1712773835,107,38,0.0135261987973303,0.0167153649232566,0.0145392013826094
eqnetis_at,-1,KWT,2008-01-31,-0.5116303176,19,6,8.51430256410268e-05,-0.0343930363771056,-0.0343930363771056
eqnetis_at,-1,KWT,2008-02-29,-0.5116303176,19,6,-0.0222325697884615,-0.0297972667199198,-0.0297972667199198
eqnetis_at,-1,KWT,2008-03-31,-0.5116303176,19,6,0.0709531693576923,0.0453214372917451,0.0453214372917451
eqnetis_at,-1,KWT,2008-04-30,-0.6796626802,18,5,-0.0829253413369231,-0.0381823399147149,-0.0381823399147149
eqnetis_at,-1,KWT,2008-05-31,-0.0211081512,17,8,0.0551321729055556,0.0854109780061473,0.0854109780061473
eqnetis_at,-1,KWT,2008-06-30,-0.02204677665,18,8,-0.06530754476,-0.0410451336548229,-0.0410451336548229
eqnetis_at,-1,KWT,2008-07-31,-0.02204677665,18,8,0.031081262125,0.0194345901317525,0.0194345901317525
eqnetis_at,-1,KWT,2008-08-31,-0.02124833865,17,7,0.02672747003,0.120650248698471,0.120650248698471
eqnetis_at,-1,KWT,2008-09-30,-0.0650545351,16,7,0.134974178630159,0.0553200862567817,0.0553200862567817
eqnetis_at,-1,KWT,2008-10-31,-0.02124833865,17,7,0.0148894621,-0.0178838845158157,-0.0178838845158157
eqnetis_at,-1,KWT,2008-11-30,-0.02101566675,21,7,0.0418262215642857,0.0582283722683775,0.0582283722683775
eqnetis_at,-1,KWT,2008-12-31,-0.0951807717,17,8,-0.0588925414972222,-0.0162340523988422,-0.0162340523988422
eqnetis_at,-1,KWT,2009-01-31,-0.0951807717,17,8,0.000158008749999994,0.0388103167970237,0.0388103167970237
eqnetis_at,-1,KWT,2009-02-28,-0.2244537785,18,7,-0.0328940987909091,0.0839456295219915,0.0430218664020889
eqnetis_at,-1,KWT,2009-03-31,-0.2242845315,17,7,-0.00326015907714285,-0.0445014624371386,-0.0217591117120529
eqnetis_at,-1,KWT,2009-04-30,-0.1727284189,16,6,-0.135889089086667,-0.125676712923343,-0.168830961550254
eqnetis_at,-1,KWT,2009-05-31,-0.07972080605,25,11,0.0158787142441558,-0.0122427020240659,0.0163710362463987
eqnetis_at,-1,KWT,2009-06-30,-0.1339337062,21,10,0.0631623872445455,-0.0789251365730502,-0.0488542224335241
eqnetis_at,-1,KWT,2009-07-31,-0.1452715021,23,11,0.0516957331757576,-0.013807650241845,0.00728549739896454
eqnetis_at,-1,KWT,2009-09-30,-0.0535862586,21,8,-0.0254901911076923,0.134251839057836,0.0954043499053622
eqnetis_at,-1,KWT,2009-10-31,-0.0535862586,21,8,-0.0936494590211538,-0.0196228918331984,-0.0302035912471811
eqnetis_at,-1,KWT,2009-11-30,-0.0465364636,18,7,0.0120034803623377,0.0864388629620198,0.0709173211540127
eqnetis_at,-1,KWT,2009-12-31,-0.0465364636,18,7,-0.00802891512987013,-0.0360660567085748,-0.037350083006876
eqnetis_at,-1,KWT,2010-02-28,-0.0447895179,18,7,0.00889370434415585,0.295107925019789,0.257701269845048
eqnetis_at,-1,KWT,2012-06-30,-0.00398888875,24,12,-0.02542109695,-0.0686056921961666,-0.0669797343735359
eqnpo_12m,1,KWT,2002-04-30,0.02439759843,21,8,0.0238615710115385,0.0491140799403958,0.0491140799403958
eqnpo_12m,1,KWT,2002-05-31,0.07426942503,17,8,-0.0456485142430556,-0.0288497300692116,-0.0288497300692116
eqnpo_12m,1,KWT,2002-06-30,0.05466384956,18,9,0.0671946916888889,0.0414446320433184,0.0414446320433184
eqnpo_12m,1,KWT,2002-07-31,0.05719406706,17,8,0.0392430835472222,-0.00127695236310947,-0.00127695236310947
eqnpo_12m,1,KWT,2002-08-31,0.05719406706,17,8,0.0293480822944444,-0.00162639233501889,-0.00162639233501889
eqnpo_12m,1,KWT,2002-09-30,0.1171933182,25,11,-0.00038485792857143,-0.0161519669598705,-0.0161519669598705
eqnpo_12m,1,KWT,2002-10-31,0.159531444,23,10,-0.00315373573230769,0.00696833970511528,0.00696833970511528
eqnpo_12m,1,KWT,2002-11-30,0.1607679706,20,10,-0.05870908279,-0.0223890634907501,-0.0223890634907501
eqnpo_12m,1,KWT,2002-12-31,0.1939163169,26,11,0.0618398129387879,-0.00367355988950164,-0.00367355988950164
