characteristic,direction,excntry,eom,signal,n_stocks,n_stocks_min,ret_ew,ret_vw,ret_vw_cap
ret_1_0,-1,CZE,1996-11-30,-0.3346493086,116,45,-0.0126367742933646,0.00180960434036502,0.00180960434036502
ret_1_0,-1,CZE,1996-12-31,-0.2559885626,155,32,0.00459114835017785,0.0563988749295042,0.0563988749295042
ret_1_0,-1,CZE,1997-01-31,-0.22912664685,158,50,0.0925473188074444,0.118375986620288,0.117378247942203
ret_1_0,-1,CZE,1997-02-28,-0.228095148,174,57,-0.00984994021799371,0.101318267613267,0.0989355346504055
ret_1_0,-1,CZE,1997-03-31,-0.28841502775,158,48,-0.0437857854706061,0.00136641756396544,0.00215066392693904
ret_1_0,-1,CZE,1997-04-30,-0.20933142135,138,46,0.00796802819565218,-0.0372906818480285,-0.0372906818480285
ret_1_0,-1,CZE,1997-05-31,-0.220900915,161,79,0.00176002918539672,-0.00673118273687916,-0.00673118273687916
ret_1_0,-1,CZE,1997-06-30,-0.1668506,136,57,0.063514976332867,0.0733448320816305,0.0733448320816305
ret_1_0,-1,CZE,1997-07-31,-0.2389848999,117,44,0.0223217885811021,-0.0532350159921057,-0.0532350159921057
ret_1_0,-1,CZE,1997-09-30,-0.2155195427,107,38,-0.114700724082342,-0.0436523246557088,-0.0440866280110635
ret_1_0,-1,CZE,1997-11-30,-0.1766901857,105,38,-0.029794513393912,-0.0449198310941456,-0.0449198310941456
ret_1_0,-1,CZE,1997-12-31,-0.157741212,240,112,0.0198474888078125,-0.0130121329631308,-0.0130121329631308
ret_1_0,-1,CZE,1998-01-31,-0.2237197805,211,89,0.0220125917468963,0.0272517337485322,0.0272517337485322
ret_1_0,-1,CZE,1998-03-31,-0.2846549712,252,45,0.0431558945015459,0.0224583170844393,0.0224583170844393
ret_1_0,-1,CZE,1998-08-31,-0.2647524773,194,67,-0.0166698256875661,-0.0145036444254673,-0.0145036444254673
ret_1_0,-1,CZE,1998-09-30,-0.315257832,179,30,-0.0866044819971588,-0.0619024598512094,-0.0619024598512094
ret_1_0,-1,CZE,1998-10-31,-0.23619712805,201,88,-0.0262990310393202,-0.0514747542372263,-0.0463442696271552
ret_1_0,-1,CZE,1998-11-30,-0.2188360625,202,65,-0.0248986001617631,-0.00705482132553641,-0.00524001357861038
ret_1_0,-1,CZE,1998-12-31,-0.1977017511,175,78,0.0604625244267513,-0.0452664642259092,-0.0452664642259092
ret_1_0,-1,CZE,1999-01-31,-0.3203539713,185,48,0.0788651487985249,-0.0705301277678907,-0.0705301277678907
ret_1_0,-1,CZE,1999-02-28,-0.2247316679,174,78,-0.0148296110935897,0.0112986936446624,0.00692016518799363
ret_1_0,-1,CZE,1999-04-30,-0.27849616075,150,28,-0.0541799580395199,-0.0377166974038313,-0.0378586546668967
ret_1_0,-1,CZE,1999-07-31,-0.2243001006,130,47,-0.0359250581230197,0.0407102512221801,0.0394373976655398
ret_1_0,-1,CZE,1999-08-31,-0.1958399025,118,35,-0.0132230151234768,0.0752713564520415,0.0742145108467145
