characteristic,direction,excntry,eom,signal,n_stocks,n_stocks_min,ret_ew,ret_vw,ret_vw_cap
bidaskhl_21d,1,KEN,2016-03-31,0.01600783,50,5,0.0226374802177778,-0.00586277410434539,-0.00586277410434539
bidaskhl_21d,1,KEN,2020-04-30,0.02310952,47,9,-0.0381913507587719,-0.0797732211883048,-0.0797732211883048
cash_at,1,KEN,2013-04-30,0.2035392673,41,15,-0.0264331239989744,-0.080379444837851,-0.080379444837851
cash_at,1,KEN,2013-05-31,0.18493188535,47,14,0.0158825778387446,0.00273272589791353,0.00273272589791353
cash_at,1,KEN,2013-06-30,0.1806101747,46,14,-0.010095813984375,-0.00688050581118566,-0.00688050581118566
cash_at,1,KEN,2013-07-31,0.17628846405,47,14,0.0324036275298701,0.01200757089598,0.01200757089598
cash_at,1,KEN,2013-09-30,0.18387600895,46,10,0.0197672209994444,-0.0259786721662002,-0.0259786721662002
cash_at,1,KEN,2014-08-31,0.1736257439,44,15,-0.0379476291783908,-0.0144539489174507,-0.0144539489174507
cash_at,1,KEN,2014-09-30,0.157503107,46,17,0.005744928463286,-0.00371909166526611,-0.00371909166526611
cash_at,1,KEN,2014-10-31,0.1732577312,45,15,-0.00744248836,-0.036295798524115,-0.036295798524115
cash_at,1,KEN,2014-11-30,0.16966307355,43,16,0.00965612448287037,0.072690744648294,0.072690744648294
cash_at,1,KEN,2014-12-31,0.1695929712,44,16,-0.0202716425008929,-0.0120569255998499,-0.0120569255998499
cash_at,1,KEN,2015-01-31,0.16092298995,45,20,-0.010154657698,0.0149666109590439,0.0149666109590439
cash_at,1,KEN,2015-02-28,0.1693278952,46,19,0.0389781231134503,0.0458964530775005,0.0458964530775005
cash_at,1,KEN,2015-03-31,0.1638896534,48,21,0.043173104342328,0.0519030762320401,0.0519030762320401
cash_at,1,KEN,2016-03-31,0.2019123733,46,15,0.0674442650460215,0.0424760047593407,0.0424760047593407
cash_at,1,KEN,2020-04-30,0.156260726,41,15,0.0511794549825641,0.103529002754383,0.103529002754383
chcsho_12m,-1,KEN,2013-04-30,-3.66152e-09,46,3,-0.00325301928992248,-0.071737857280518,-0.071737857280518
chcsho_12m,-1,KEN,2013-05-31,-2.89153e-09,52,4,0.0254688435604167,0.0434426717198291,0.0434426717198291
chcsho_12m,-1,KEN,2013-06-30,-2.12154e-09,51,3,0.00278579277916667,0.0212900684756688,0.0212900684756688
chcsho_12m,-1,KEN,2013-07-31,-1.060770055511e-09,52,2,0.00358795003,-0.0206858043221245,-0.0206858043221245
chcsho_12m,-1,KEN,2013-09-30,-1.060770055511e-09,51,2,-0.0145728633193878,-0.0730978192890506,-0.0730978192890506
chcsho_12m,-1,KEN,2014-08-31,-4.253524e-07,53,5,0.0364858696754167,0.0150417779616853,0.0150417779616853
chcsho_12m,-1,KEN,2014-09-30,-4.253524e-07,53,5,-0.0622724729775,0.0408432976416485,0.0408432976416485
chcsho_12m,-1,KEN,2014-10-31,-0.005753786454,12,3,0.0214994962444445,0.0018287949487281,0.0018287949487281
chcsho_12m,-1,KEN,2014-11-30,-0.02495118867424,14,2,-0.104002542541667,-0.10193407344105,-0.10193407344105
chcsho_12m,-1,KEN,2014-12-31,-0.02495118867424,14,2,0.0525838782916667,0.0152170524265087,0.0152170524265087
chcsho_12m,-1,KEN,2015-01-31,-0.02495118867424,12,2,-0.0209946521,0.0202752936634629,0.0202752936634629
chcsho_12m,-1,KEN,2015-02-28,-0.03485972887424,12,2,-0.07802404752,-0.0733006432095825,-0.0733006432095825
chcsho_12m,-1,KEN,2015-03-31,-0.098411238,54,1,-0.0317973409660377,-0.0915288198629469,-0.0915288198629469
chcsho_12m,-1,KEN,2016-03-31,-0.00170849500000006,56,2,-0.0246185822944444,-0.0739592246152012,-0.0739592246152012
chcsho_12m,-1,KEN,2020-04-30,-9.518418e-07,50,4,0.0430683354804348,0.0484846325357363,0.0484846325357363
corr_1260d,-1,KEN,2014-08-31,-0.285410115,28,4,-0.0120716252666667,0.0209371156226272,0.0209371156226272
corr_1260d,-1,KEN,2014-10-31,-0.292559545,29,4,0.035526599752,0.0700988706988724,0.0700988706988724
corr_1260d,-1,KEN,2014-11-30,-0.29151389,29,4,-0.029676679237,-0.107249850029412,-0.107249850029412
corr_1260d,-1,KEN,2014-12-31,-0.296561275,29,4,-0.021626881569,-0.0282443837212203,-0.0282443837212203
corr_1260d,-1,KEN,2016-03-31,-0.31702334,33,4,-0.0877605051887931,-0.0381721995080537,-0.0381721995080537
coskew_21d,-1,KEN,2009-02-28,-0.4010682,20,9,-0.0174683987979798,0.0115320988803215,0.0115320988803215
coskew_21d,-1,KEN,2009-04-30,-0.81902019,17,7,-0.0719133429757143,-0.107915038007467,-0.107915038007467
coskew_21d,-1,KEN,2013-04-30,-0.62607624,37,10,0.01655852186,-0.0112825254079933,-0.0112825254079933
coskew_21d,-1,KEN,2013-05-31,-1.53667069,22,5,0.06001102534,0.0581952434685009,0.0581952434685009
coskew_21d,-1,KEN,2013-07-31,-0.61157402,31,8,0.0051307990548913,0.0216963389863758,0.0216963389863758
coskew_21d,-1,KEN,2013-09-30,-0.53843591,36,17,-0.0689496389913313,-0.0559626084500529,-0.0559626084500529
coskew_21d,-1,KEN,2014-08-31,-0.48772041,29,12,-0.0269498352588235,-0.0116318985842862,-0.0116318985842862
coskew_21d,-1,KEN,2014-10-31,-0.60308935,27,12,-0.129079936055,-0.0538523484904722,-0.0538523484904722
coskew_21d,-1,KEN,2014-11-30,-0.703149785,33,13,0.0178412183923077,0.0730813766573836,0.0730813766573836
coskew_21d,-1,KEN,2014-12-31,-0.38026506,38,15,0.0110351876397101,0.0261883818303904,0.0261883818303904
coskew_21d,-1,KEN,2015-01-31,-0.4321514,29,10,0.0496127949910526,0.0500553019112444,0.0500553019112444
coskew_21d,-1,KEN,2015-02-28,-0.698689045,24,12,0.0239420355833333,-0.0317147170668648,-0.0317147170668648
coskew_21d,-1,KEN,2015-03-31,-0.627851445,39,18,0.0341480749714286,0.0852175279587442,0.0852175279587442
coskew_21d,-1,KEN,2016-03-31,-0.53680419,36,15,0.0535353684066667,0.0388151783585983,0.0388151783585983
coskew_21d,-1,KEN,2020-04-30,-0.376132045,31,15,0.0252251141083333,-0.00763188362621474,-0.00763188362621474
dbnetis_at,-1,KEN,2013-04-30,-0.09056088515,26,12,0.0431741816666667,0.00210067529284806,0.00210067529284806
dbnetis_at,-1,KEN,2013-05-31,-0.1033909018,30,13,-0.0288875276466063,-0.0842313861818243,-0.0842313861818243
dbnetis_at,-1,KEN,2013-06-30,-0.1027048593,29,13,0.0219650281951923,0.0164143337623834,0.0164143337623834
dbnetis_at,-1,KEN,2013-07-31,-0.1020188168,30,13,0.00129482719773756,0.0373474236353795,0.0373474236353795
dbnetis_at,-1,KEN,2013-09-30,-0.0907186376,36,17,-0.0370251729532508,-0.0838617053676249,-0.0838617053676249
dbnetis_at,-1,KEN,2014-08-31,-0.0827545739,29,10,-0.0934029703942105,-0.00672030384119373,-0.00672030384119373
dbnetis_at,-1,KEN,2014-09-30,-0.0636513359,39,19,0.0412234601671053,0.0303027918000066,0.0303027918000066
dbnetis_at,-1,KEN,2014-10-31,-0.0827545739,31,12,-0.0664319335192983,-0.0693474422120346,-0.0693474422120346
dbnetis_at,-1,KEN,2014-11-30,-0.09698479075,29,9,0.0205701754,0.113077855989912,0.113077855989912
dbnetis_at,-1,KEN,2014-12-31,-0.10107372125,30,10,-0.02866043147,-0.0128100517636949,-0.0128100517636949
dbnetis_at,-1,KEN,2015-01-31,-0.06623234375,39,19,-0.0228852440847368,0.0137702944493486,0.0137702944493486
dbnetis_at,-1,KEN,2015-02-28,-0.0780966113,39,19,0.0334958022026316,0.0567971523052441,0.0567971523052441
dbnetis_at,-1,KEN,2015-03-31,-0.0775750378,40,19,0.00422658485939849,0.0457390177271118,0.0457390177271118
dbnetis_at,-1,KEN,2016-03-31,-0.0752746774,31,15,0.0278279519029167,-0.0184915497227051,-0.0184915497227051
dbnetis_at,-1,KEN,2020-04-30,-0.0536824923,34,16,-0.0268250944576389,-0.00559633757755219,-0.00559633757755219
debt_gr3,-1,KEN,2014-10-31,-3.54156869595,26,8,-0.0392380463722222,-0.0486865952339331,-0.0486865952339331
