characteristic,direction,excntry,eom,signal,n_stocks,n_stocks_min,ret_ew,ret_vw,ret_vw_cap
age,-1,COL,2008-06-30,-48,31,1,-0.12672601835,-0.0986385447518784,-0.103243711655095
age,-1,COL,2008-07-31,-48,32,1,-0.0434393973806452,-0.0633551224985485,-0.062373293955581
age,-1,COL,2008-08-31,-48,33,1,-0.013465346415625,-0.0116384063071495,-0.0222767827540101
age,-1,COL,2008-09-30,-48,33,1,0.00550172046875003,0.0133120560349943,0.0104903132381327
age,-1,COL,2008-10-31,-48,32,1,-0.163506939012903,-0.12295417672397,-0.147199757098225
age,-1,COL,2008-11-30,-48,32,1,0.0384314720064516,-0.00484485322241624,0.00216869373240693
age,-1,COL,2008-12-31,-48,31,1,-0.0976070986566667,-0.0804839690809124,-0.107837316845041
age,-1,COL,2009-01-31,-48,31,1,0.292815645723333,0.29364873074378,0.290074508648202
age,-1,COL,2009-02-28,-48,32,1,0.118546670745161,0.112524641598121,0.134550557329619
age,-1,COL,2009-03-31,-48,33,1,0.031461985484375,0.036514405260215,0.0344222396753103
age,-1,COL,2009-04-30,-48,33,1,-0.04385025899375,-0.00167248233972125,-0.0248541706555627
age,-1,COL,2009-05-31,-48,32,1,-0.0899969479774194,-0.14084442353058,-0.121611618290392
age,-1,COL,2009-06-30,-48,31,1,-0.0860991107566667,-0.126909494310405,-0.119182868907679
age,-1,COL,2009-07-31,-48,32,1,-0.16737158743871,-0.221850210874905,-0.20901411688935
age,-1,COL,2009-08-31,-48,32,1,-0.0679366928,-0.0325865098017405,-0.0621511506422501
age,-1,COL,2009-09-30,-48,33,1,-0.175645456915625,-0.143674531422061,-0.176825232212642
age,-1,COL,2009-10-31,-48,33,1,-0.016509627315625,0.0348829910298994,0.0264004135049245
age,-1,COL,2009-11-30,-48,32,1,0.261246018158065,0.247238866176287,0.235226166037789
age,-1,COL,2009-12-31,-48,33,1,0.03942044554375,0.0895424124392624,0.0689236055942166
age,-1,COL,2010-01-31,-48,33,1,-0.022815304590625,-0.0148725803833487,-0.0211002446148564
age,-1,COL,2010-02-28,-48,34,1,-0.00805583741212121,-0.0317608976394996,-0.0244253971400775
age,-1,COL,2010-03-31,-48,34,1,-0.00983058202424242,-0.0026593548363574,0.00405387044012571
age,-1,COL,2010-04-30,-48,35,1,-0.0389102832823529,-0.0394833181339896,-0.036354980536272
age,-1,COL,2010-05-31,-48,35,1,0.0255718504794118,0.015852227569239,0.0172309116438825
age,-1,COL,2010-06-30,-48,35,1,-0.0601462104823529,-0.0569322007831506,-0.0538825690937622
age,-1,COL,2010-07-31,-180,37,2,0.0167831291442857,0.0139128265570118,0.00804030056346043
age,-1,COL,2010-08-31,-48,36,1,-0.108499350122857,-0.178640080659831,-0.118636972050406
age,-1,COL,2010-09-30,-48,37,1,-0.1053596229,-0.117097855725382,-0.119257587152992
age,-1,COL,2010-10-31,-48,37,1,-0.120503783011111,-0.162159929112593,-0.107836443350214
age,-1,COL,2010-11-30,-48,37,1,0.0863457445472222,0.131953704219473,0.104408275058357
age,-1,COL,2010-12-31,-48,37,1,-0.0672347035555556,-0.0773504920629612,-0.0740693866785842
age,-1,COL,2011-01-31,-48,37,1,0.167388718294444,0.180513418991075,0.17974805289316
age,-1,COL,2011-02-28,-48,38,1,0.0217740518891892,0.027692477805389,0.0327739367711045
age,-1,COL,2011-03-31,-48,38,1,0.340846260156757,0.361822949386122,0.353655046908773
age,-1,COL,2011-04-30,-48,38,1,0.0532163144756757,0.0660115137267822,0.068227803903284
age,-1,COL,2011-05-31,-48,37,1,0.310293549911111,0.278612997122338,0.294127969512174
age,-1,COL,2011-06-30,-48,38,1,0.119078790381081,0.152362991153597,0.142114891376253
age,-1,COL,2011-07-31,-48,40,1,0.169029744,0.156802398364358,0.164504188804591
age,-1,COL,2011-08-31,-48,39,1,0.0166906380342105,-0.00937820784119248,0.0115074016380133
age,-1,COL,2011-09-30,-48,38,1,-0.0203623233702703,-0.0206770094239391,-0.0210352479600391
age,-1,COL,2011-10-31,-48,37,1,0.0160810494055556,-0.0239726649708598,0.00172318272783127
age,-1,COL,2011-11-30,-48,39,1,0.127988224128947,0.0957178850532743,0.120812856351408
age,-1,COL,2011-12-31,-48,37,1,0.041794270525,0.0634591986663193,0.0641743503772024
age,-1,COL,2012-01-31,-48,37,1,0.0757072551583333,0.0277793261918476,0.0759491154162062
age,-1,COL,2012-02-29,-48,38,1,-0.0497959789648649,-0.0915982786215819,-0.0432652500965484
age,-1,COL,2012-03-31,-48,39,1,-0.0155562892868421,-0.0268494645213786,-0.0105253493222006
age,-1,COL,2012-04-30,-48,38,1,-0.0115493831027027,-0.0785247638214456,-0.036090000299857
age,-1,COL,2012-05-31,-48,38,1,0.0117659688351351,0.0290847642553394,0.0131116900117294
age,-1,COL,2012-06-30,-48,38,1,0.0631656443783784,0.0924545421643278,0.0529165622052575
age,-1,COL,2012-07-31,-48,38,1,-0.0463787804297297,-0.0674215902635564,-0.0627233752439156
age,-1,COL,2012-08-31,-48,38,1,0.0233867221891892,0.0223599463677154,0.0360097521890139
age,-1,COL,2012-09-30,-48,37,1,-0.0130051276,-0.00127009430607828,-0.00876066510488022
age,-1,COL,2012-10-31,-48,39,1,-0.0600138438842105,-0.0736176444018935,-0.101467406181513
age,-1,COL,2012-11-30,-48,40,1,-0.167923175535897,-0.1872462014077,-0.190338533826168
age,-1,COL,2012-12-31,-312,37,1,-0.0309893427805556,-0.0397184849449154,-0.0412374176723439
age,-1,COL,2013-01-31,-312,36,1,0.181886761317143,0.152510846122711,0.162666524016955
age,-1,COL,2013-02-28,-312,37,1,0.00821406594444444,0.0419046446615582,-0.00287210254970261
age,-1,COL,2013-03-31,-312,38,1,0.0185222163837838,0.0443801483555617,0.0408408101025666
age,-1,COL,2013-04-30,-180,39,2,-0.215780932859459,-0.0242474355654014,-0.0488998431919971
age,-1,COL,2013-05-31,-180,36,2,-0.0834966706558823,0.0664883199942352,0.0190978082088478
age,-1,COL,2013-06-30,-180,36,2,0.0779096984411765,-0.0480263542100428,-0.0446981659468687
age,-1,COL,2013-07-31,-180,38,2,0.111864977116667,0.150507574299053,0.164209237804919
age,-1,COL,2013-08-31,-180,37,2,-0.0603155802057143,-0.0369499871203316,-0.0509471179568062
age,-1,COL,2013-09-30,-180,37,2,-0.0614889054285714,-0.00917521534288013,-0.00708610221256661
age,-1,COL,2013-10-31,-180,37,2,0.13860874695,-0.0443083461973853,-0.0340794080087748
age,-1,COL,2013-11-30,-180,38,2,-0.0674253941972222,0.0625191854064025,0.0265005317924338
age,-1,COL,2013-12-31,-180,37,2,0.0154858033457143,0.0554918969922712,0.0298633841396264
age,-1,COL,2014-01-31,-180,38,2,0.0712005222722222,-0.0143657014902592,-0.00204928042881511
age,-1,COL,2014-02-28,-180,37,2,0.0407721858857143,0.188989465673058,0.178869700167949
age,-1,COL,2014-03-31,-180,37,2,0.108831448381429,-0.110421641118461,-0.0887216844522184
age,-1,COL,2014-04-30,-180,37,2,0.0783895554814286,0.100984393200811,0.0800489391224286
age,-1,COL,2014-05-31,-180,37,2,-0.0948860063142857,-0.00274562238904473,-0.0177512827257533
age,-1,COL,2014-06-30,-180,38,2,0.0881063285333334,0.0381299883910062,0.024222795958096
age,-1,COL,2014-07-31,-180,37,2,-0.00318085687571429,0.0270095689469446,0.00241382000761445
age,-1,COL,2014-08-31,-180,37,2,-0.0238822811614286,-0.0168055786907695,-0.0159115377587986
age,-1,COL,2014-09-30,-180,38,2,-0.0705155717055556,-0.0107801466186382,-0.0138979852896213
age,-1,COL,2014-10-31,-180,39,2,-0.0673105421189189,0.0675368485546695,0.0307191569722726
age,-1,COL,2014-11-30,-180,37,2,-0.0829973527914286,-0.00510214911366169,-0.0400449640584609
age,-1,COL,2014-12-31,-180,37,2,-0.0866069469542857,-0.0310106237093575,-0.0519092536867249
age,-1,COL,2015-01-31,-180,35,2,0.0191952891090909,0.0232860022521588,0.0264451585856958
age,-1,COL,2015-02-28,-180,36,2,-0.0418224510764706,-0.0371289772320359,-0.0261445555377474
age,-1,COL,2015-03-31,-180,38,2,-0.00482916465,-0.0523717947257375,-0.0546615384668694
age,-1,COL,2015-04-30,-180,37,2,0.228039529304286,-0.0704880614911563,-0.0784154136446309
age,-1,COL,2015-05-31,-180,35,2,0.0551152320833333,0.00325290614945772,-0.00825541397557085
age,-1,COL,2015-06-30,-180,34,2,-0.086932687025,0.00440468100768605,0.00878635329174218
age,-1,COL,2015-07-31,-180,38,2,0.118881027086111,0.0112860585073741,0.00181660530164465
age,-1,COL,2015-08-31,-180,40,2,-0.0726990448,-0.0311432298089847,-0.0263392245377176
age,-1,COL,2015-09-30,-180,39,2,-0.0158144007297297,0.0717002788727142,0.0491255518652167
age,-1,COL,2015-10-31,-180,38,2,-0.0892093435388889,-0.198945480547261,-0.198135763097947
age,-1,COL,2015-11-30,-180,36,2,-0.0815102808352941,-0.0482834009783243,-0.0463484079795188
age,-1,COL,2015-12-31,-180,37,2,0.15292642903,0.146512451159249,0.131277608883577
age,-1,COL,2016-01-31,-180,37,2,0.000683026195714288,-0.0409084387410373,-0.0449566290580361
age,-1,COL,2016-02-29,-180,36,2,0.0388684367411765,0.0475253029767362,0.0503912841283346
age,-1,COL,2016-03-31,-180,36,2,0.0195983707176471,0.128334541270785,0.134068322153646
age,-1,COL,2016-04-30,-180,35,2,0.0552356692772727,-0.00443884142239867,0.00241191791999641
age,-1,COL,2016-05-31,-138,42,4,-0.0194633036447369,0.0465100369902454,0.0426595903009069
age,-1,COL,2016-06-30,-144,38,3,-0.0475686140142857,-0.0770538405355794,-0.0734423780638938
age,-1,COL,2016-07-31,-144,39,3,-0.003607210975,0.000156535094995636,-0.00595981970929861
age,-1,COL,2016-08-31,-144,40,3,0.0157102832081081,0.0431236136866426,0.0417845517861324
age,-1,COL,2016-09-30,-144,41,3,-0.0754839092508772,-0.152416169382158,-0.155050220303907
age,-1,COL,2016-10-31,-144,41,3,-0.0132739210991228,-0.0109469202543369,-0.00954550091553531
age,-1,COL,2016-11-30,-144,42,3,-0.0212058530820513,0.0260891604849123,0.0300176988045401
age,-1,COL,2016-12-31,-144,39,3,-0.0490493882638889,-0.0224347044187705,-0.0218203896553718
age,-1,COL,2017-01-31,-144,38,3,0.00840003398285714,0.0136375373253273,0.0131292003161193
age,-1,COL,2017-02-28,-144,38,3,-0.0289333390942857,-0.0395334224675318,-0.0415239967423279
age,-1,COL,2017-03-31,-144,40,3,0.0170174892756757,-0.039501225418335,-0.0397993552109865
age,-1,COL,2017-04-30,-144,37,3,0.0343535587529412,0.00259901449876015,0.00365927221180081
age,-1,COL,2017-05-31,-144,38,3,-0.0117367204609524,0.0555435797559796,0.0518457695585188
age,-1,COL,2017-06-30,-144,38,3,-0.00151543781904762,-0.00795047996473585,-0.00638017049269247
age,-1,COL,2017-07-31,-144,38,3,-0.0617889467047619,-0.101665223180931,-0.103475395547673
age,-1,COL,2017-08-31,-144,39,3,-0.0676022861333333,0.0298530907253273,0.0288670663041821
age,-1,COL,2017-09-30,-144,37,3,0.00817603916176471,0.0154005110249105,0.0160623923921032
age,-1,COL,2017-10-31,-144,37,3,-0.0348594215686274,-0.09807308292582,-0.0858724160002569
age,-1,COL,2017-11-30,-144,38,3,-0.0557810766457143,-0.0170414393603304,-0.013643789135738
age,-1,COL,2017-12-31,-144,37,3,-0.0579987027960784,-0.0757794980254702,-0.0510011194351671
age,-1,COL,2018-01-31,-144,39,3,-0.0287531731194444,-0.0675263242422262,-0.0353078742983468
age,-1,COL,2018-02-28,-144,40,3,-0.0450181134720721,-0.098392412692206,-0.105030782486154
age,-1,COL,2018-03-31,-144,40,3,-0.0303507832684685,-0.0595380206085659,-0.0478978543820396
age,-1,COL,2018-04-30,-144,39,3,-0.0445948288166667,-0.127387671228498,-0.0961220574135563
age,-1,COL,2018-05-31,-144,38,3,-0.0147566975933333,0.0345329425622117,0.0373055809255522
age,-1,COL,2018-06-30,-144,39,3,-0.0303561411416667,-0.0612019407039335,-0.0678024085474929
age,-1,COL,2018-07-31,-144,41,3,-0.0261285103877193,-0.111131589051409,-0.103040459601481
age,-1,COL,2018-08-31,-138,47,4,-0.0260999408174419,-0.16484254105764,-0.140267271508794
age,-1,COL,2018-09-30,-138,48,4,-0.0253558758613636,-0.198365572836858,-0.140567895919368
age,-1,COL,2018-10-31,-138,48,4,-0.0111453638613636,-0.0153362641934982,-0.0244411637457957
age,-1,COL,2018-11-30,-138,48,4,-0.093714885775,-0.0897465034226152,-0.135801995783116
age,-1,COL,2018-12-31,-138,47,4,0.000110008521511627,-0.0251279583270718,-0.0552337997788301
age,-1,COL,2019-01-31,-138,47,4,0.000975285522093028,0.0873062177478215,0.0947884090671029
age,-1,COL,2019-02-28,-138,47,4,0.10342929174186,0.10701281589583,0.118072036810552
