characteristic,direction,excntry,eom,signal,n_stocks,n_stocks_min,ret_ew,ret_vw,ret_vw_cap
at_be,-1,ISL,2008-05-31,-13.9509011985,13,4,0.0791530144611111,0.102907126037203,0.102907126037203
at_be,-1,ISL,2021-12-31,-1.6500497232,22,9,0.0384272154059829,0.00404832946611919,0.00404832946611919
at_be,-1,ISL,2022-01-31,-1.55261916765,23,10,-0.0284072999730769,-0.032609216763976,-0.032609216763976
at_be,-1,ISL,2022-02-28,-1.45128691195,19,8,0.0566763024295455,-0.0682150272114482,-0.0682150272114482
at_be,-1,ISL,2022-03-31,-1.6952167351,16,8,0.0649781253875,0.043838258660338,0.043838258660338
at_be,-1,ISL,2022-04-30,-1.6952167351,16,8,-0.001971276675,-0.030287697760317,-0.030287697760317
at_be,-1,ISL,2022-05-31,-2.5471572502,16,6,0.0576098163533333,-0.0160460312216634,-0.0160460312216634
at_be,-1,ISL,2022-06-30,-2.5680935792,15,6,-0.0299154337555556,-0.00803184440927392,-0.00803184440927392
at_be,-1,ISL,2022-07-31,-2.9617750984,16,7,-0.0526388463285714,-0.0538808746152196,-0.0538808746152196
at_be,-1,ISL,2022-08-31,-1.8742919423,19,8,-0.0364800529363636,-0.0367576298678976,-0.0367576298678976
at_be,-1,ISL,2022-09-30,-1.850589718,20,9,0.00438187750101011,-0.00760067127225736,-0.00760067127225736
at_be,-1,ISL,2022-10-31,-1.850589718,20,9,0.114964244367677,0.0195020464116201,0.0195020464116201
at_be,-1,ISL,2022-11-30,-5.5351475355,16,6,0.07458263093,0.04074885924983,0.04074885924983
at_be,-1,ISL,2022-12-31,-5.5351475355,16,6,0.115305185163333,0.113818622299764,0.113818622299764
at_gr1,-1,ISL,2007-04-30,-1.6258190908,12,6,-0.0590994106666667,-0.073853978037665,-0.073853978037665
at_gr1,-1,ISL,2007-08-31,-1.0978067031,12,5,0.0164938787142857,0.0735849889628271,0.0735849889628271
at_gr1,-1,ISL,2007-09-30,-1.0978067031,12,5,-0.0536399813085714,0.0192087889016696,0.0192087889016696
at_gr1,-1,ISL,2007-10-31,-1.1227536172,13,5,-0.0307269486125,-0.0243653520375727,-0.0243653520375727
at_gr1,-1,ISL,2007-11-30,-0.9877727081,14,5,0.0804710909444444,0.08052315003911,0.08052315003911
at_gr1,-1,ISL,2007-12-31,-1.1492853634,12,4,0.0073335307875,0.0534317048800146,0.0534317048800146
at_gr1,-1,ISL,2008-01-31,-1.2137632771,14,5,0.0607727874111111,0.055830947598988,0.055830947598988
at_gr1,-1,ISL,2008-02-29,-0.9761659665,11,4,-0.00427185282142857,-0.000797260556218038,-0.000797260556218038
at_gr1,-1,ISL,2008-03-31,-0.96928459735,10,4,0.0156856929166667,0.0804068669347447,0.0804068669347447
at_gr1,-1,ISL,2008-04-30,-0.9761659665,11,4,-0.0740485581428571,-0.143734177091998,-0.143734177091998
at_gr1,-1,ISL,2008-05-31,-0.83737809685,11,4,0.0566833955964286,0.0476716586445924,0.0476716586445924
at_gr1,-1,ISL,2021-12-31,-0.13764125395,18,6,0.024642120275,-0.0174775151775801,-0.0174775151775801
at_gr1,-1,ISL,2022-01-31,-0.1307978444,20,7,0.0891037615538462,0.0382683384975173,0.0382683384975173
at_gr1,-1,ISL,2022-02-28,-0.0963121024,16,5,0.0191450359854545,0.0383418727290639,0.0383418727290639
at_gr1,-1,ISL,2022-03-31,-0.10581148135,15,5,-0.03175744997,0.0432997365980561,0.0432997365980561
at_gr1,-1,ISL,2022-04-30,-0.12057419775,15,5,0.00771205922,0.0333822453369099,0.0333822453369099
at_gr1,-1,ISL,2022-05-31,-0.1474271753,19,7,0.1103630926,0.00780986371252145,0.00780986371252145
at_gr1,-1,ISL,2022-06-30,-0.1527349838,18,6,0.0218635224833333,0.0133893594137619,0.0133893594137619
at_gr1,-1,ISL,2022-07-31,-0.1321817958,19,6,-0.0922608081230769,-0.0963679437095912,-0.0963679437095912
at_gr1,-1,ISL,2022-08-31,-0.11084754025,17,8,-0.114821642652778,-0.112970134228014,-0.112970134228014
at_gr1,-1,ISL,2022-09-30,-0.11084754025,17,8,-0.0241793160680556,-0.016994916926495,-0.016994916926495
at_gr1,-1,ISL,2022-10-31,-0.1147317769,17,8,0.0620761197972222,-0.00834837512920442,-0.00834837512920442
at_gr1,-1,ISL,2022-11-30,-0.2890844448,20,8,0.00627466612499999,-0.0626023620370823,-0.0626023620370823
at_gr1,-1,ISL,2022-12-31,-0.2890844448,20,8,-0.084789286475,0.0125711967904067,0.0125711967904067
at_me,1,ISL,2006-10-31,4.6290942586,10,5,0.08229980394,0.0677606467748652,0.0677606467748652
at_me,1,ISL,2006-11-30,2.51477709275,13,6,-0.0354521895738095,-0.0267338937323331,-0.0267338937323331
at_me,1,ISL,2007-04-30,2.868999129,12,5,-0.0178371341914286,0.0108729051439264,0.00992685371169679
at_me,1,ISL,2007-08-31,3.3471157535,11,5,-0.0107526173333333,0.0136278067713784,0.0180069445746118
at_me,1,ISL,2007-09-30,3.4946218014,13,6,-0.0334467403857143,-0.0042092184806707,-0.000503162569233192
at_me,1,ISL,2007-10-31,3.4035070626,14,6,-0.0323622044958333,0.0127539655429371,0.0125536236002616
at_me,1,ISL,2007-11-30,3.55661908605,13,6,-0.0773844576428571,-0.0400424879249382,-0.0378920330908108
at_me,1,ISL,2007-12-31,4.3218817365,12,6,-0.101143511916667,-0.0712300868066884,-0.0721997071871299
at_me,1,ISL,2008-01-31,5.07355739205,13,6,-0.0363053554428571,-0.051738816121915,-0.0527237721741913
at_me,1,ISL,2008-02-29,7.35740171595,11,5,-0.0479020994333333,0.00653678652508603,0.00653678652508603
at_me,1,ISL,2008-03-31,7.959145093,10,5,-0.11483119578,0.0380517073907479,0.0380517073907479
at_me,1,ISL,2008-04-30,8.84087296365,11,5,0.0107438922233333,0.0844431277465484,0.0844431277465484
at_me,1,ISL,2008-05-31,9.0104629333,11,4,-0.05078201045,-0.0699470519223246,-0.0699470519223246
at_me,1,ISL,2021-12-31,2.1385860906,18,7,-0.0166101232584416,-0.00387246073699733,-0.00387246073699733
at_me,1,ISL,2022-01-31,1.9926498871,19,7,-0.00690951204642857,0.029193174134779,0.029193174134779
at_me,1,ISL,2022-02-28,2.004226203,17,7,0.0882714375557143,0.0840315594390132,0.0840315594390132
at_me,1,ISL,2022-03-31,2.0757777853,14,7,0.0107369585714286,-0.0333714033750635,-0.0333714033750635
at_me,1,ISL,2022-04-30,1.8986843194,14,7,0.0524497732285714,0.0423431704055926,0.0423431704055926
at_me,1,ISL,2022-05-31,1.80150407825,15,7,0.0530517477071428,0.026774947377921,0.026774947377921
at_me,1,ISL,2022-06-30,1.9565452981,14,7,0.0356530549428571,0.0102592002220083,0.0102592002220083
at_me,1,ISL,2022-07-31,3.5876170644,13,6,0.0376596618047619,0.0565695988694686,0.0565695988694686
at_me,1,ISL,2022-08-31,2.5483812648,14,7,-0.0529171498142857,0.0434634555130606,0.0434634555130606
at_me,1,ISL,2022-09-30,2.5551775257,17,8,0.0323478002458333,0.00744075092786123,0.00744075092786123
at_me,1,ISL,2022-10-31,2.99142135145,15,7,-0.00680804906785715,-0.020560257053197,-0.020560257053197
at_me,1,ISL,2022-11-30,2.94950244135,17,8,-0.0675853691611111,-0.0420260904165554,-0.0420260904165554
at_me,1,ISL,2022-12-31,3.45412550695,17,8,-0.135368666616667,-0.115495021779264,-0.115495021779264
at_turnover,1,ISL,2006-10-31,0.6905745557,14,3,-0.0572021364151515,-0.025377986860006,-0.025377986860006
at_turnover,1,ISL,2006-11-30,0.8131875149,13,3,-0.00274593489,0.0133535220834865,0.0133535220834865
at_turnover,1,ISL,2007-04-30,0.6291853496,13,3,-0.03477921084,-0.0200623173178554,-0.0192749523498935
at_turnover,1,ISL,2007-08-31,0.8589217423,12,3,-0.00120380844444444,0.0198553950542427,0.0154665921299903
at_turnover,1,ISL,2007-09-30,0.64776776605,13,3,0.0574437278033333,0.0655778017480725,0.0617234904374829
at_turnover,1,ISL,2007-10-31,0.4366137898,14,3,-0.0201052038666667,-0.0113627333526763,-0.0120120350860954
at_turnover,1,ISL,2007-11-30,0.5633837588,14,3,0.0915282853545454,0.0780721972952724,0.0760126021803323
at_turnover,1,ISL,2007-12-31,0.92107008835,10,4,0.131922657583333,0.091744533349998,0.0942453269345989
at_turnover,1,ISL,2008-01-31,0.8812990595,13,4,0.117089759627778,0.022172664248537,0.0231378301491075
at_turnover,1,ISL,2008-02-29,1.0096296046,11,4,0.0373976188571429,-0.00495382612446155,-0.00495382612446155
at_turnover,1,ISL,2008-03-31,0.94255546155,10,4,-0.0250372854333333,-0.101926647704841,-0.101926647704841
at_turnover,1,ISL,2008-04-30,0.94521441015,9,3,-0.0288920858666667,-0.105439168726865,-0.105439168726865
at_turnover,1,ISL,2008-05-31,0.7606937248,11,3,0.0411114246583333,0.052938755550298,0.052938755550298
at_turnover,1,ISL,2021-12-31,1.314050279,16,7,-0.036035557447619,0.0129775426482937,0.0129775426482937
at_turnover,1,ISL,2022-01-31,1.2879695597,17,8,-0.0665761875638889,-0.0162486914221293,-0.0162486914221293
at_turnover,1,ISL,2022-02-28,1.23758392245,18,8,0.0648555865175,-0.0705560326259314,-0.0705560326259314
at_turnover,1,ISL,2022-03-31,1.2402418884,17,7,-0.0227040870842857,0.00332792228049709,0.00332792228049709
at_turnover,1,ISL,2022-04-30,1.2402418884,17,7,-0.0199217680771429,-0.0405794032901567,-0.0405794032901567
at_turnover,1,ISL,2022-05-31,1.15478097295,15,6,0.0183912765,-0.0598518524336789,-0.0598518524336789
at_turnover,1,ISL,2022-06-30,1.15478097295,15,6,0.00946688906666668,-0.00278281632590248,-0.00278281632590248
at_turnover,1,ISL,2022-07-31,1.08884318375,17,6,0.0164349278878788,-0.0166632709202011,-0.0166632709202011
at_turnover,1,ISL,2022-08-31,1.04918551315,17,5,-0.0293851759416667,-0.0902138331087078,-0.0902138331087078
at_turnover,1,ISL,2022-09-30,0.9491719709,19,5,0.0213244852142857,-0.0229336688376466,-0.0229336688376466
at_turnover,1,ISL,2022-10-31,0.9491719709,19,5,0.0945258634328571,0.0340253317025482,0.0340253317025482
at_turnover,1,ISL,2022-11-30,1.0855627232,20,9,0.00396556305555556,0.0665052641604693,0.0665052641604693
at_turnover,1,ISL,2022-12-31,1.09673637915,22,10,0.118363112303333,0.118141842664056,0.118141842664056
be_gr1a,-1,ISL,2007-04-30,-0.30250685225,11,5,0.000290850763333329,-0.00338547371228329,-0.00361264588581554
be_gr1a,-1,ISL,2007-08-31,-0.1686535008,11,5,0.0223919226333333,0.102149566052301,0.102149566052301
be_gr1a,-1,ISL,2007-09-30,-0.1588957534,12,5,-0.0266591493085714,0.0233466281615826,0.0233466281615826
be_gr1a,-1,ISL,2007-10-31,-0.1686535008,13,5,-0.00679035509500001,0.0204269643700784,0.0204269643700784
be_gr1a,-1,ISL,2007-11-30,-0.1683011988,13,6,0.0443968053261905,0.0750263305589068,0.0750263305589068
be_gr1a,-1,ISL,2007-12-31,-0.23577552575,12,4,0.057326138775,0.123769686415092,0.123769686415092
be_gr1a,-1,ISL,2008-01-31,-0.2084132242,14,6,0.0908734986541667,0.0957453502206166,0.0957453502206166
be_gr1a,-1,ISL,2008-02-29,-0.123864529,12,5,-0.0191534145142857,0.00533987020393602,0.00533987020393602
be_gr1a,-1,ISL,2008-03-31,-0.11227124455,11,5,0.00335757392,0.228990243001654,0.228990243001654
be_gr1a,-1,ISL,2008-04-30,-0.12293913815,11,5,-0.0644861842833333,-0.0672795372389029,-0.0672795372389029
be_gr1a,-1,ISL,2008-05-31,-0.0975639388,12,4,0.0236606203875,-0.0175459108268805,-0.0175459108268805
be_gr1a,-1,ISL,2021-12-31,-0.06637155505,17,5,-0.0510257076016667,-0.0121702903773486,-0.0121702903773486
be_gr1a,-1,ISL,2022-01-31,-0.05955905615,19,5,-0.00867563289142857,0.0172753669451963,0.0172753669451963
